population_center:Delgado:104790:104790:13.72:-89.17:1:comment ignored by AZ_PROJ
population_center:Delhi:7206704:8419084:28.67:77.23:1:comment ignored by AZ_PROJ
population_center:Dellwood::5245:38.755200:-90.277679:1:MO 19018 city
population_center:Delmar::8360:42.624333:-73.833529:1:NY 20148 CDP
population_center:Delmas:178990:178990:18.55:-72.28:1:comment ignored by AZ_PROJ
population_center:Delphos::7093:40.844392:-84.339409:1:OH 21602 city
population_center:Delray Beach::47181:26.454667:-80.088682:1:FL 17100 city
population_center:Deltona::50828:28.909894:-81.208779:1:FL 17200 CDP
population_center:Demarest::4800:40.956150:-73.957710:1:NJ 17530 borough
population_center:Deming::10970:32.261728:-107.750419:1:NM 20270 city
population_center:Demopolis::7512:32.500546:-87.834170:1:AL 20296 city
population_center:Dengzhou:1391056:1391056:32.68:112.08:1:comment ignored by AZ_PROJ
population_center:Denham Springs::8381:30.479700:-90.959308:1:LA 20435 city
population_center:Denison::21505:33.755894:-96.564105:1:TX 19900 city
population_center:Denison::6604:42.018298:-95.348941:1:IA 19945 city
population_center:Denizli:234500:379300:37.77:29.08:1:comment ignored by AZ_PROJ
population_center:Denpasar:435000:435000:-8.65:115.22:1:comment ignored by AZ_PROJ
population_center:Dent::6416:39.193751:-84.660907:1:OH 21742 CDP
population_center:Denton::66270:33.214204:-97.130942:1:TX 19972 city
population_center:Dentsville::11839:34.076500:-80.956149:1:SC 19285 CDP
population_center:Denver City::5145:32.969611:-102.830733:1:TX 19984 town
population_center:Denver:493559:2189994:39.75:-105.00:1:comment ignored by AZ_PROJ
population_center:Depew::17673:42.912033:-78.704713:1:NY 20313 village
population_center:Dera Ghazi Khan::102007:30.00:70.73:1:comment ignored by AZ_PROJ
population_center:Derby:230473:230473:52.92:-1.50:1:comment ignored by AZ_PROJ
population_center:Derby::12199:41.326667:-73.082789:1:CT 19480 city
population_center:Derby::14699:37.549300:-97.258874:1:KS 17800 city
population_center:Derby::6043:39.839450:-104.918076:1:CO 20275 CDP
population_center:Dermott::4715:33.526602:-91.437725:1:AR 18520 city
population_center:Derry:101600:101600:55.00:-7.33:1:comment ignored by AZ_PROJ
population_center:Derry::20446:42.895173:-71.287830:1:NH 17860 CDP
population_center:Des Moines:193965:416485:41.58:-93.62:1:comment ignored by AZ_PROJ
population_center:Des Moines::17283:47.395500:-122.309469:1:WA 17635 city
population_center:Des Peres::8395:38.595970:-90.447180:1:MO 19270 city
population_center:Des Plaines::53223:42.034600:-87.900949:1:IL 19642 city
population_center:Desert Hot Springs::11668:33.959148:-116.500180:1:CA 18996 city
population_center:Desloge::4150:37.873771:-90.520677:1:MO 19216 city
population_center:Dessie:117268:117268:11.08:39.67:1:comment ignored by AZ_PROJ
population_center:Destin::8080:30.391100:-86.474409:1:FL 17325 city
population_center:Destrehan::8031:29.961795:-90.369046:1:LA 20820 CDP
population_center:Detroit Lakes::6635:46.813129:-95.842203:1:MN 15832 city
population_center:Detroit:992038:5255700:42.33:-83.08:1:comment ignored by AZ_PROJ
population_center:Devils Lake::7782:48.112753:-98.874074:1:ND 19420 city
population_center:Devon-Berwyn::5019:40.043450:-75.438658:1:PA 19044 CDP
population_center:Dewas:164364:164364:23.03:76.06:1:comment ignored by AZ_PROJ
population_center:Dexter::7559:36.790367:-89.960320:1:MO 19396 city
population_center:Deyang:1286664:1286664:31.13:104.40:1:comment ignored by AZ_PROJ
population_center:Dezful:202004:202004:32.38:48.47:1:comment ignored by AZ_PROJ
population_center:Dezhou:321381:321381:37.45:116.30:1:comment ignored by AZ_PROJ
population_center:Dhanbad:151789:815005:23.78:86.53:1:comment ignored by AZ_PROJ
population_center:Dhule:278317:278317:20.97:74.83:1:comment ignored by AZ_PROJ
population_center:Diadema:318305:318305:-23.70:-46.62:1:comment ignored by AZ_PROJ
population_center:Diamond Bar::53672:33.999403:-117.814277:1:CA 19192 city
population_center:Diboll::4341:31.188612:-94.783465:1:TX 20308 city
population_center:Dibrugarh:120127:125667:27.53:94.76:1:comment ignored by AZ_PROJ
population_center:Dickinson::16097:46.886113:-102.782719:1:ND 19620 city
population_center:Dickinson::9497:29.453712:-95.066321:1:TX 20344 city
population_center:Dickson City::6276:41.468767:-75.634775:1:PA 19160 borough
population_center:Dickson::8791:36.076701:-87.377092:1:TN 20620 city
population_center:Dijon:146723:230469:47.33:5.03:1:comment ignored by AZ_PROJ
population_center:Dillon::6829:34.421989:-79.369812:1:SC 19420 city
population_center:Dillonvale::4209:39.218018:-84.402132:1:OH 22008 CDP
population_center:Dimitrovgrad:133352:133352:54.23:49.62:1:comment ignored by AZ_PROJ
population_center:Dimmitt::4408:34.547924:-102.315205:1:TX 20464 city
population_center:Dinajpur::126189:25.63:88.73:1:comment ignored by AZ_PROJ
population_center:Dindigul:182477:182477:10.38:78.00:1:comment ignored by AZ_PROJ
population_center:Dingzhou:1024589:1024589:38.50:115.00:1:comment ignored by AZ_PROJ
population_center:Dinuba::12743:36.545611:-119.387310:1:CA 19318 city
population_center:Diredawa:194587:194587:9.58:41.83:1:comment ignored by AZ_PROJ
population_center:Discovery Bay::5351:37.908783:-121.595220:1:CA 19339 CDP
population_center:Dishman::9671:47.658950:-117.275453:1:WA 17985 CDP
population_center:District Heights::6704:38.859117:-76.887214:1:MD 23025 city
population_center:Divinopolis:157260:157260:-20.13:-44.92:1:comment ignored by AZ_PROJ
population_center:Diwaniya:196519:196519:32.00:44.95:1:comment ignored by AZ_PROJ
population_center:Dix Hills::25849:40.804816:-73.336575:1:NY 20687 CDP
population_center:Dixon::10401:38.444700:-121.823749:1:CA 19402 city
population_center:Dixon::15144:41.849499:-89.478777:1:IL 20162 city
population_center:Diyarbakir:448300:707700:37.92:40.23:1:comment ignored by AZ_PROJ
population_center:Djizak:108000:108000:40.10:67.83:1:comment ignored by AZ_PROJ
population_center:Djougou:134099:134099:9.71:1.68:1:comment ignored by AZ_PROJ
population_center:Dlepmealow:241099:241099:-26.10:28.00:1:comment ignored by AZ_PROJ
population_center:Dneprodzerzhinsk:287300:287300:48.50:34.62:1:comment ignored by AZ_PROJ
population_center:Dnepropetrovsk:1185500:1185500:48.48:35.00:1:comment ignored by AZ_PROJ
population_center:Dobbs Ferry::9940:41.014533:-73.869729:1:NY 20698 village
population_center:Doboj:102624:102624:44.73:18.08:1:comment ignored by AZ_PROJ
population_center:Dobritch:104668:104668:43.57:27.83:1:comment ignored by AZ_PROJ
population_center:Dock Junction::7094:31.202152:-81.516921:1:GA 23200 CDP
population_center:Doctor Phillips::7963:28.449233:-81.492486:1:FL 17725 CDP
population_center:Dodge City::21129:37.758655:-100.015401:1:KS 18250 city
population_center:Dodge Park::4842:38.931150:-76.881436:1:MD 23075 CDP
population_center:Dolton::23930:41.629300:-87.598716:1:IL 20292 village
population_center:Donaldsonville::7949:30.098052:-90.996683:1:LA 21240 city
population_center:Doncaster:292501:292501:53.53:-1.12:1:comment ignored by AZ_PROJ
population_center:Donetsk:1121200:1121200:48.00:37.83:1:Donestskaya oblast
population_center:Dong chuan:279456:279456:25.53:101.20:1:comment ignored by AZ_PROJ
population_center:Donglin:607781:607781:37.75:117.22:1:comment ignored by AZ_PROJ
population_center:Dongsen:147026:147026:39.82:109.98:1:comment ignored by AZ_PROJ
population_center:Dongshan:1413036:1413036:22.52:113.37:1:comment ignored by AZ_PROJ
population_center:Dongwan:1736869:1736869:23.03:113.73:1:comment ignored by AZ_PROJ
population_center:Dongying:644494:644494:37.50:118.52:1:comment ignored by AZ_PROJ
population_center:Donna::12652:26.168936:-98.050001:1:TX 20884 city
population_center:Donora::5928:40.178272:-79.863402:1:PA 19536 borough
population_center:Dorado::12003:18.470150:-66.271509:1:PR 24008 CDP
population_center:Doraville::7626:33.906967:-84.274308:1:GA 23536 city
population_center:Dordrecht:113742:213519:51.80:4.67:1:comment ignored by AZ_PROJ
population_center:Dormont::9772:40.393033:-80.037547:1:PA 19576 borough
population_center:Dortmund:600918:600918:51.53:7.45:1:comment ignored by AZ_PROJ
population_center:Dos Palos::4196:36.986524:-120.636821:1:CA 19612 city
population_center:Dothan::53589:31.235950:-85.405299:1:AL 21184 city
population_center:Douala:1029731:1029731:4.07:9.72:1:comment ignored by AZ_PROJ
population_center:Douala::708000:4.07:9.72:1:comment ignored by AZ_PROJ
population_center:Douglas::10464:31.505176:-82.851520:1:GA 23872 city
population_center:Douglas::12822:31.342687:-109.528194:1:AZ 20050 city
population_center:Douglas::5076:42.755807:-105.392726:1:WY 21125 city
population_center:Douglass Hills::5549:38.236000:-85.547682:1:KY 22204 city
population_center:Douglasville::11635:33.745193:-84.745120:1:GA 23900 city
population_center:Dourados:141929:141929:-22.15:-54.83:1:comment ignored by AZ_PROJ
population_center:Dover Base Housing::4376:39.118276:-75.482627:1:DE 21355 CDP
population_center:Dover:106938:106938:52.33:1.30:1:comment ignored by AZ_PROJ
population_center:Dover::11329:40.529757:-81.479796:1:OH 22456 city
population_center:Dover::15115:40.885950:-74.559685:1:NJ 18070 town
population_center:Dover::25042:43.189750:-70.883373:1:NH 18820 city
population_center:Dover::27630:39.158691:-75.517441:1:DE 21200 city
population_center:Dowagiac::6409:41.983831:-86.110638:1:MI 22880 city
population_center:Downers Grove::46858:41.797200:-88.017399:1:IL 20591 village
population_center:Downey::91444:33.938150:-118.129899:1:CA 19766 city
population_center:Downingtown::7749:40.007150:-75.702449:1:PA 19752 borough
population_center:Doylestown::8575:40.314000:-75.127863:1:PA 19784 borough
population_center:Draper::7257:40.499383:-111.863729:1:UT 20120 city
population_center:Dresden:474443:474443:51.05:13.75:1:comment ignored by AZ_PROJ
population_center:Drexel Hill::29744:39.949233:-75.303850:1:PA 19920 CDP
population_center:Drexel::5143:39.744050:-84.291676:1:OH 22624 CDP
population_center:Drobeta Turnu-Severin:118383:118383:44.63:22.67:1:comment ignored by AZ_PROJ
population_center:Druid Hills::12174:33.787100:-84.326050:1:GA 24264 CDP
population_center:Dry Run::5389:39.104301:-84.330657:1:OH 22674 CDP
population_center:Du Quoin::6697:38.004201:-89.235385:1:IL 21267 city
population_center:DuBois::8286:41.122304:-78.755786:1:PA 20136 city
population_center:Duarte::20688:34.157833:-117.953118:1:CA 19990 city
population_center:Dubai:265702:265702:25.23:55.28:1:comment ignored by AZ_PROJ
population_center:Dublin::16312:32.538258:-82.921587:1:GA 24376 city
population_center:Dublin::16366:40.118433:-83.132926:1:OH 22694 city
population_center:Dublin::23229:37.715911:-121.909908:1:CA 20018 city
population_center:Dubuque::57546:42.504500:-90.690008:1:IA 22395 city
population_center:Dudley:312235:312235:52.50:-2.83:1:comment ignored by AZ_PROJ
population_center:Duisburg:536106:536106:51.43:6.75:1:comment ignored by AZ_PROJ
population_center:Duluth::85493:46.781017:-92.117979:1:MN 17000 city
population_center:Duluth::9029:34.004689:-84.153215:1:GA 24600 city
population_center:Dumas::12871:35.863230:-101.964500:1:TX 21556 city
population_center:Dumas::5520:33.883161:-91.485919:1:AR 19990 city
population_center:Dumbarton::8526:37.608745:-77.500499:1:VA 23744 CDP
population_center:Dumfries::4282:38.567682:-77.325091:1:VA 23760 town
population_center:Dumont::17187:40.945500:-73.992640:1:NJ 18400 borough
population_center:Dunbar::8697:38.368187:-81.736728:1:WV 22564 city
population_center:Duncan::21732:34.520072:-97.968173:1:OK 21900 city
population_center:Duncanville::35748:32.645867:-96.913467:1:TX 21628 city
population_center:Dundalk::65800:39.268567:-76.497368:1:MD 23975 CDP
population_center:Dundee:167820:167820:56.47:-3.00:1:comment ignored by AZ_PROJ
population_center:Dunean::4637:34.820050:-82.422823:1:SC 21310 CDP
population_center:Dunedin:118400:111200:-45.87:170.50:1:comment ignored by AZ_PROJ
population_center:Dunedin::34012:28.044379:-82.808446:1:FL 18575 city
population_center:Dunellen::6528:40.589400:-74.465364:1:NJ 18490 borough
population_center:Dunfermline:130060:130060:56.83:-3.47:1:comment ignored by AZ_PROJ
population_center:Dunhua:477127:477127:43.35:128.22:1:comment ignored by AZ_PROJ
population_center:Dunhuang:112756:112756:40.17:94.68:1:comment ignored by AZ_PROJ
population_center:Dunkirk::13989:42.565406:-79.324134:1:NY 21105 city
population_center:Dunlap::5705:41.635500:-85.919396:1:IN 19072 CDP
population_center:Dunmore::15403:41.415600:-75.607086:1:PA 20352 borough
population_center:Dunn Loring::6509:38.893250:-77.230290:1:VA 23984 CDP
population_center:Dunn::8336:35.311299:-78.615260:1:NC 18320 city
population_center:Dunwoody::26302:33.942267:-84.313968:1:GA 24768 CDP
population_center:Duque de Caxias:683451:683451:-22.75:-43.32:1:comment ignored by AZ_PROJ
population_center:Duquesne::8525:40.373200:-79.850785:1:PA 20432 city
population_center:Durand::4283:42.912973:-83.988283:1:MI 23500 city
population_center:Durango:348036:348036:24.02:-104.67:1:comment ignored by AZ_PROJ
population_center:Durango::12430:37.285986:-107.869381:1:CO 22035 city
population_center:Durant::12823:33.984070:-96.392329:1:OK 22050 city
population_center:Durban:634301:982075:-29.88:31.00:1:comment ignored by AZ_PROJ
population_center:Durg:150645:150645:21.20:81.33:1:comment ignored by AZ_PROJ
population_center:Durgapur:425836:425836:23.50:87.15:1:comment ignored by AZ_PROJ
population_center:Durham:143439:143439:36.00:-78.92:1:comment ignored by AZ_PROJ
population_center:Durham::4784:39.599528:-121.827678:1:CA 20270 CDP
population_center:Durham::9236:43.139454:-70.923227:1:NH 19620 CDP
population_center:Duryea::4869:41.351800:-75.776290:1:PA 20512 borough
population_center:Dusseldorf:572638:572638:51.22:6.78:1:comment ignored by AZ_PROJ
population_center:Duyan:417154:417154:26.27:107.52:1:comment ignored by AZ_PROJ
population_center:Dwight::4230:41.097004:-88.424813:1:IL 21358 village
population_center:Dyer::10923:41.503400:-87.505200:1:IN 19270 town
population_center:Dyersburg::16317:36.039227:-89.380162:1:TN 22200 city
population_center:Dzerzhinsk:285540:296500:56.25:43.40:1:Novgorodskaya
population_center:Dzhambul:317000:317000:42.90:71.37:1:comment ignored by AZ_PROJ
population_center:Dzhezkazgan:108000:113000:47.78:67.77:1:comment ignored by AZ_PROJ
population_center:EL AAIUN:20010:20010:27.15:-13.20:1:comment ignored by AZ_PROJ
population_center:Eagan::47409:44.819400:-93.163004:1:MN 17288 city
population_center:Eagar::4025:34.104928:-109.292112:1:AZ 20960 town
population_center:Eagle Mountain::5847:32.893442:-97.444273:1:TX 21856 CDP
population_center:Eagle Pass::20651:28.709759:-100.491409:1:TX 21892 city
population_center:Eagleton Village::5169:35.794016:-83.936703:1:TN 22340 CDP
population_center:Ealing:289793:289793:51.50:-0.32:1:comment ignored by AZ_PROJ
population_center:Earlimart::5881:35.880858:-119.270535:1:CA 20438 CDP
population_center:Easley::15195:34.821968:-82.588018:1:SC 21985 city
population_center:East Alton::7063:38.883150:-90.107791:1:IL 21553 village
population_center:East Aurora::6647:42.766750:-78.617374:1:NY 21589 village
population_center:East Bethel::8050:45.344159:-93.201447:1:MN 17486 city
population_center:East Brainerd::11594:35.013808:-85.108850:1:TN 22440 CDP
population_center:East Brunswick::43548:40.427733:-74.416477:1:NJ 18970 CDP
population_center:East Chicago::33892:41.648650:-87.451872:1:IN 19486 city
population_center:East Cleveland::33096:41.531233:-81.580165:1:OH 23380 city
population_center:East Compton::7967:33.898100:-118.194323:1:CA 20550 CDP
population_center:East Detroit::35283:42.466050:-82.946499:1:MI 23920 city
population_center:East Devon:122839:122839:50.80:-3.22:1:comment ignored by AZ_PROJ
population_center:East Falmouth::5577:41.564332:-70.558215:1:MA 18980 CDP
population_center:East Farmingdale::4510:40.729147:-73.417317:1:NY 21985 CDP
population_center:East Foothills::14898:37.381133:-121.816431:1:CA 20598 CDP
population_center:East Glenville::6518:42.860050:-73.915914:1:NY 22084 CDP
population_center:East Grand Forks::8658:47.930000:-97.015904:1:MN 17612 city
population_center:East Grand Rapids::10807:42.946433:-85.607372:1:MI 23980 city
population_center:East Hampshire:108209:108209:51.15:-0.98:1:comment ignored by AZ_PROJ
population_center:East Hanover::9926:40.819913:-74.365151:1:NJ 19240 CDP
population_center:East Hartford::50452:41.761358:-72.615943:1:CT 22700 CDP
population_center:East Haven::26144:41.295613:-72.863050:1:CT 22980 CDP
population_center:East Hemet::17611:33.739950:-116.937999:1:CA 20697 CDP
population_center:East Hertfordshire:121624:121624:51.88:0.15:1:comment ignored by AZ_PROJ
population_center:East Highland Park::11850:37.574800:-77.384484:1:VA 24496 CDP
population_center:East Hill-Meridian::42696:47.389806:-122.172020:1:WA 19515 CDP
population_center:East Hills::6746:40.796450:-73.629166:1:NY 22260 village
population_center:East Islip::14325:40.725232:-73.187002:1:NY 22315 CDP
population_center:East La Mirada::9367:33.924390:-117.988079:1:CA 20746 CDP
population_center:East Lake-Orient Park::6171:27.982550:-82.378474:1:FL 19212 CDP
population_center:East Lansing::50677:42.735950:-84.484320:1:MI 24120 city
population_center:East Las Vegas::11087:36.096500:-115.043458:1:NV 21500 CDP
population_center:East Lindsey:121431:121431:53.37:-0.02:1:comment ignored by AZ_PROJ
population_center:East Liverpool::13654:40.632939:-80.569448:1:OH 23730 city
population_center:East London:119727:124763:-32.97:27.87:1:comment ignored by AZ_PROJ
population_center:East Los Angeles::126379:34.032650:-118.168562:1:CA 20802 CDP
population_center:East Massapequa::19550:40.673400:-73.436899:1:NY 22480 CDP
population_center:East Meadow::36909:40.719850:-73.559275:1:NY 22502 CDP
population_center:East Middletown::4974:41.447564:-74.393528:1:NY 22524 CDP
population_center:East Millcreek::21184:40.688800:-111.820499:1:UT 21550 CDP
population_center:East Moline::20147:41.514250:-90.427424:1:IL 22073 city
population_center:East Moriches::4021:40.810091:-72.760535:1:NY 22546 CDP
population_center:East Naples::22951:26.118952:-81.753926:1:FL 19325 CDP
population_center:East Norriton::13324:40.151800:-75.336825:1:PA 21608 CDP
population_center:East Northport::20411:40.879150:-73.324572:1:NY 22612 CDP
population_center:East Orange::73552:40.765950:-74.212109:1:NJ 19390 city
population_center:East Palestine::5168:40.837388:-80.544884:1:OH 23940 city
population_center:East Palo Alto::23451:37.466050:-122.132199:1:CA 20956 city
population_center:East Pasadena::5910:34.138250:-118.076824:1:CA 20984 CDP
population_center:East Patchogue::20195:40.769896:-72.982351:1:NY 22733 CDP
population_center:East Peoria::21378:40.671500:-89.547825:1:IL 22164 city
population_center:East Petersburg::4197:40.100750:-76.353495:1:PA 21688 borough
population_center:East Point::34402:33.670733:-84.469288:1:GA 25720 city
population_center:East Port Orchard::5409:47.521186:-122.623837:1:WA 19770 CDP
population_center:East Porterville::5790:36.057400:-118.974699:1:CA 21012 CDP
population_center:East Providence::50380:41.800200:-71.359488:1:RI 22960 city
population_center:East Quogue::4372:40.853112:-72.576748:1:NY 22832 CDP
population_center:East Rand::1378791:-26.25:28.33:1:comment ignored by AZ_PROJ
population_center:East Renton Highlands::13218:47.485101:-122.111240:1:WA 19857 CDP
population_center:East Ridge::21101:34.997024:-85.229021:1:TN 22720 city
population_center:East Riverdale::14187:38.960567:-76.910454:1:MD 24650 CDP
population_center:East Rochester::6932:43.111601:-77.487379:1:NY 22865 village
population_center:East Rockaway::10152:40.643700:-73.667338:1:NY 22876 village
population_center:East Rockingham::4158:34.911272:-79.765490:1:NC 19800 CDP
population_center:East Rutherford::7902:40.817450:-74.084365:1:NJ 19510 borough
population_center:East San Gabriel::12736:34.119850:-118.079696:1:CA 21096 CDP
population_center:East Shoreham::5461:40.944645:-72.880136:1:NY 22980 CDP
population_center:East St. Louis::40944:38.614650:-90.131029:1:IL 22255 city
population_center:East Stroudsburg::8781:41.001539:-75.178397:1:PA 21872 borough
population_center:East Wenatchee Bench::12539:47.425919:-120.280071:1:WA 20190 CDP
population_center:East York:102696:102696:43.72:-79.33:1:comment ignored by AZ_PROJ
population_center:East York::8487:39.968650:-76.674972:1:PA 22104 CDP
population_center:Eastchester::18537:40.958161:-73.807821:1:NY 21809 CDP
population_center:Eastgate::4434:47.572300:-122.134912:1:WA 19420 CDP
population_center:Eastlake::21161:41.659633:-81.430555:1:OH 23618 city
population_center:Eastleigh:110780:110780:50.97:-1.35:1:comment ignored by AZ_PROJ
population_center:Eastman::5153:32.196229:-83.179329:1:GA 25552 city
population_center:Easton::26276:40.686300:-75.220578:1:PA 21648 city
population_center:Easton::9372:38.774637:-76.069815:1:MD 24475 town
population_center:Eastwood::6340:42.302000:-85.544099:1:MI 24500 CDP
population_center:Eaton Rapids::4695:42.510037:-84.653889:1:MI 24540 city
population_center:Eaton::7396:39.748536:-84.633854:1:OH 24234 city
population_center:Eatonton::4737:33.322891:-83.387003:1:GA 26084 city
population_center:Eatontown::13800:40.291500:-74.055145:1:NJ 19840 borough
population_center:Eau Claire::56856:44.821150:-91.492274:1:WI 22300 city
population_center:Ebetsu:111099:111099:44.17:141.71:1:comment ignored by AZ_PROJ
population_center:Ebina:112514:112514:35.47:139.67:1:comment ignored by AZ_PROJ
population_center:Ecatepec:1218135:1218135:19.58:-99.07:1:comment ignored by AZ_PROJ
population_center:Economy::9519:40.638400:-80.185109:1:PA 22264 borough
population_center:Ecorse::12180:42.249750:-83.140468:1:MI 24740 city
population_center:Ede:182000:182000:7.73:4.52:1:comment ignored by AZ_PROJ
population_center:Eden Prairie::39311:44.849250:-93.458137:1:MN 18116 city
population_center:Eden::15238:36.505713:-79.742160:1:NC 20080 city
population_center:Edenton::5268:36.055772:-76.601869:1:NC 20120 town
population_center:Edgemere::9226:39.222933:-76.459688:1:MD 24950 CDP
population_center:Edgemoor::5853:39.755750:-75.507807:1:DE 23240 CDP
population_center:Edgerton::4254:42.837840:-89.072558:1:WI 22575 city
population_center:Edgewater Park::8388:40.054600:-74.912497:1:NJ 20080 CDP
population_center:Edgewater::15337:28.967650:-80.904841:1:FL 19825 city
population_center:Edgewater::4613:39.750350:-105.062649:1:CO 23135 city
population_center:Edgewater::5001:40.821450:-73.978407:1:NJ 20020 borough
population_center:Edgewood-North Hill::9120:47.232150:-122.280493:1:WA 20655 CDP
population_center:Edgewood::23903:39.420450:-76.299249:1:MD 25150 CDP
population_center:Edgewood::5189:41.878725:-80.740774:1:OH 24542 CDP
population_center:Edgewood::8143:39.006134:-84.562253:1:KY 23932 city
population_center:Edina::46070:44.891050:-93.359624:1:MN 18188 city
population_center:Edinboro::7736:41.874662:-80.124663:1:PA 22608 borough
population_center:Edinburg::29885:26.295800:-98.164874:1:TX 22660 city
population_center:Edinburgh:443600:443600:55.95:-3.22:1:comment ignored by AZ_PROJ
population_center:Edinburgh::4536:39.352678:-85.967475:1:IN 20404 town
population_center:Edirne:115500:233200:41.67:26.57:1:comment ignored by AZ_PROJ
population_center:Edison::88680:40.528767:-74.369286:1:NJ 20260 CDP
population_center:Edmond::52315:35.672000:-97.413170:1:OK 23200 city
population_center:Edmonds::30744:47.825900:-122.367931:1:WA 20750 city
population_center:Edmonton:616741:839924:53.57:-113.42:1:comment ignored by AZ_PROJ
population_center:Edna::5343:28.973984:-96.647314:1:TX 22720 city
population_center:Edwards AFB::7423:34.909620:-117.934573:1:CA 21600 CDP
population_center:Edwardsville::14579:38.796360:-89.964970:1:IL 22697 city
population_center:Edwardsville::5399:41.260418:-75.907012:1:PA 22672 borough
population_center:Effingham::11851:39.119635:-88.550928:1:IL 22736 city
population_center:Egg Harbor City::4583:39.564286:-74.596319:1:NJ 20350 city
population_center:Eglin AFB::8347:30.460418:-86.549927:1:FL 20050 CDP
population_center:Egypt Lake::14580:28.016733:-82.495589:1:FL 20100 CDP
population_center:Eielson AFB::5251:64.675713:-147.091316:1:AK 21370 CDP
population_center:Eindhoven:196547:394469:51.43:5.50:1:comment ignored by AZ_PROJ
population_center:Ekaterinoburg:1277963:1322950:56.85:60.60:1:comment ignored by AZ_PROJ
population_center:Ekibastuz:141000:151000:51.70:75.37:1:comment ignored by AZ_PROJ
population_center:El Alto:446189:446189:-16.50:-68.20:1:comment ignored by AZ_PROJ
population_center:El Cajon::88693:32.802450:-116.960849:1:CA 21712 city
population_center:El Campo::10511:29.196487:-96.276290:1:TX 22864 city
population_center:El Centro::31384:32.787145:-115.559374:1:CA 21782 city
population_center:El Cerrito::22869:37.920500:-122.302070:1:CA 21796 city
population_center:El Cerrito::4490:33.840133:-117.521899:1:CA 21810 CDP
population_center:El Dorado Hills::6395:38.685856:-121.080976:1:CA 21880 CDP
population_center:El Dorado::11504:37.821100:-96.857974:1:KS 20075 city
population_center:El Dorado::23146:33.219028:-92.662763:1:AR 21070 city
population_center:El Granada::4426:37.509667:-122.466581:1:CA 21936 CDP
population_center:El Jadida::125000:33.21:-8.50:1:comment ignored by AZ_PROJ
population_center:El Mirage::5001:33.591210:-112.324018:1:AZ 22220 town
population_center:El Monte:104661:104661:34.07:-118.02:1:comment ignored by AZ_PROJ
population_center:El Obeid:228096:228096:13.18:30.17:1:comment ignored by AZ_PROJ
population_center:El Paso:579307:664813:31.79:-106.50:1:comment ignored by AZ_PROJ
population_center:El Reno::15414:35.544548:-97.965111:1:OK 23700 city
population_center:El Rio::6419:34.242650:-119.158731:1:CA 22370 CDP
population_center:El Segundo::15223:33.910563:-118.424817:1:CA 22412 city
population_center:El Sobrante::9852:37.976630:-122.292614:1:CA 22454 CDP
population_center:El Toro Station::6869:33.679176:-117.718429:1:CA 22482 CDP
population_center:El Toro::62685:33.647067:-117.682728:1:CA 22468 CDP
population_center:El-Mahalla El-Kubra:408000:408000:31.00:31.00:1:comment ignored by AZ_PROJ
population_center:Elazig:222800:291800:38.68:39.23:1:comment ignored by AZ_PROJ
population_center:Elba::4011:31.417151:-86.075176:1:AL 23296 city
population_center:Elberton::5682:34.105522:-82.864037:1:GA 26616 city
population_center:Elblag:127589:127589:54.17:19.42:1:comment ignored by AZ_PROJ
population_center:Elche:188062:188062:38.27:-0.68:1:comment ignored by AZ_PROJ
population_center:Eldersburg::9720:39.408400:-76.943179:1:MD 25575 CDP
population_center:Eldon::4419:38.350906:-92.576408:1:MO 21484 city
population_center:Eldorado::4536:37.811842:-88.441672:1:IL 23009 city
population_center:Elektrostal:150481:150481:55.77:38.50:1:comment ignored by AZ_PROJ
population_center:Elets:117743:117743:52.58:38.50:1:comment ignored by AZ_PROJ
population_center:Elfers::12356:28.213388:-82.722664:1:FL 20275 CDP
population_center:Elgin::4846:30.349190:-97.372512:1:TX 23044 city
population_center:Elgin::77010:42.039563:-88.287952:1:IL 23074 city
population_center:Elizabeth City::14292:36.296049:-76.220583:1:NC 20580 city
population_center:Elizabeth:106298:106298:40.67:-74.25:1:comment ignored by AZ_PROJ
population_center:Elizabethton::11931:36.338759:-82.231996:1:TN 23500 city
population_center:Elizabethtown::18167:37.703087:-85.871655:1:KY 24274 city
population_center:Elizabethtown::9952:40.153550:-76.598625:1:PA 23016 borough
population_center:Elk City::10428:35.402930:-99.411334:1:OK 23500 city
population_center:Elk Grove Village::33429:42.005750:-87.992599:1:IL 23256 village
population_center:Elk Grove::17483:38.400767:-121.367488:1:CA 22020 CDP
population_center:Elk Plain::12197:47.053348:-122.378041:1:WA 21205 CDP
population_center:Elk River::11143:45.332591:-93.565768:1:MN 18674 city
population_center:Elkhart::43627:41.686800:-85.968790:1:IN 20728 city
population_center:Elkhorn::5337:42.671037:-88.540251:1:WI 23300 city
population_center:Elkins::7420:38.925060:-79.853565:1:WV 24580 city
population_center:Elko::14736:40.838712:-115.760661:1:NV 22500 city
population_center:Elkridge::12953:39.201943:-76.750501:1:MD 25750 CDP
population_center:Elkton::9073:39.603504:-75.820762:1:MD 25800 town
population_center:Ellensburg::12361:46.997147:-120.548004:1:WA 21240 city
population_center:Ellenville::4243:41.702861:-74.364109:1:NY 23965 village
population_center:Ellicott City::41396:39.272050:-76.834574:1:MD 26000 CDP
population_center:Ellisville::7545:38.589150:-90.586002:1:MO 21898 city
